,id,avg_writer_rating
164997,5658837,5.7
164998,5658840,8.35
164999,5658845,4.8
165000,5658847,7.0
165001,5658853,6.6
165002,5658854,6.1
165003,5658861,5.8
165004,5658864,5.4
165005,5658867,6.8
165006,5658868,4.6
165007,5658871,6.0
165008,5658872,5.18
165009,5658875,7.63333333333
165010,5658886,2.4
165011,5658889,7.05
165012,5658896,8.2
165013,5658899,6.325
165014,5658902,7.7
165015,5658906,5.8
165016,5658913,4.9
165017,5658920,4.1
165018,5658925,8.6
165019,5658927,7.7
165020,5658930,6.0
165021,5658933,6.1
165022,5658934,6.3
165023,5658936,6.7
165024,5658941,6.45853658537
165025,5658942,5.7
165026,5658947,8.9
165027,5658949,7.2
165028,5658950,6.1
165029,5658952,5.4
165030,5658965,7.25
165031,5658968,5.1
165032,5658970,6.95714285714
165033,5658973,5.3
165034,5658974,7.04
165035,5658976,6.8
165036,5658980,5.3
165037,5658981,8.0
165038,5658985,6.5
165039,5658987,7.2
165040,5658990,6.35
165041,5658996,7.8
165042,5658997,4.3
165043,5658999,5.4
165044,5659001,7.0
165045,5659006,6.5
165046,5659008,2.8
165047,5659010,5.45
165048,5659011,6.3
165049,5659012,5.2
165050,5659014,6.7
165051,5659015,5.63928571429
165052,5659017,5.3
165053,5659018,5.33333333333
165054,5659023,6.69333333333
165055,5659029,6.6
165056,5659054,7.0
165057,5659060,4.6
165058,5659064,4.7
165059,5659065,6.83333333333
165060,5659068,2.7
165061,5659071,6.1
165062,5659073,4.0
165063,5659074,6.1
165064,5659079,2.7
165065,5659085,7.2
165066,5659101,7.1
165067,5659111,6.7
165068,5659114,6.35
165069,5659119,6.35
165070,5659120,5.62857142857
165071,5659122,8.2
165072,5659125,6.76666666667
165073,5659126,5.0
165074,5659127,5.53333333333
165075,5659128,6.7
165076,5659131,8.125
165077,5659133,6.8
165078,5659141,5.33333333333
165079,5659147,6.1
165080,5659150,4.2
165081,5659152,6.82
165082,5659164,6.6
165083,5659167,3.8
165084,5659169,6.77058823529
165085,5659171,4.3
165086,5659174,5.7
165087,5659178,7.2
165088,5659181,6.53333333333
165089,5659183,7.2
165090,5659189,5.8
165091,5659191,6.88
165092,5659192,4.4
165093,5659194,8.3
165094,5659202,5.73333333333
165095,5659203,6.4
165096,5659206,6.0
165097,5659220,8.3
165098,5659223,7.2
165099,5659226,7.3
165100,5659228,6.65
165101,5659235,7.46666666667
165102,5659246,7.4
165103,5659253,6.5
165104,5659258,8.0
165105,5659263,3.2
165106,5659264,7.2
165107,5659273,5.2
165108,5659276,7.35
165109,5659280,7.5
165110,5659281,5.7
165111,5659283,8.2
165112,5659284,6.35
165113,5659289,3.1
165114,5659292,5.8
165115,5659297,4.1
165116,5659299,7.5
165117,5659300,4.1
165118,5659305,6.5
165119,5659307,5.7
165120,5659311,5.2
165121,5659312,6.6
165122,5659316,7.6
165123,5659318,5.0
165124,5659327,3.3
165125,5659329,7.6
165126,5659332,5.2
165127,5659336,5.5
165128,5659342,6.2
165129,5659347,5.6
165130,5659348,6.0
165131,5659351,6.2
165132,5659352,5.0
165133,5659358,8.4
165134,5659360,6.4
165135,5659361,8.5
165136,5659363,5.3
165137,5659366,5.4
165138,5659368,5.4
165139,5659373,6.5
165140,5659376,7.0
165141,5659377,2.0
165142,5659380,5.9
165143,5659382,7.7
165144,5659384,6.4
165145,5659386,6.8
165146,5659387,6.2
165147,5659393,6.1
165148,5659395,6.6
165149,5659398,3.7
165150,5659401,6.9
165151,5659406,10.0
165152,5659407,6.75
165153,5659408,7.3
165154,5659412,6.2
165155,5659413,5.6
165156,5659418,6.6
165157,5659428,5.3
165158,5659430,7.2
165159,5659435,8.3
165160,5659440,5.5
165161,5659444,5.95625
165162,5659452,6.33333333333
165163,5659459,5.9
165164,5659462,5.4
165165,5659470,5.6
165166,5659488,7.25
165167,5659499,6.1
165168,5659500,7.7
165169,5659503,7.3
165170,5659505,4.4
165171,5659507,7.35
165172,5659514,7.15
165173,5659517,6.1
165174,5659519,8.5
165175,5659520,4.5
165176,5659521,7.8
165177,5659533,5.7
165178,5659537,5.4
165179,5659538,6.6
165180,5659558,6.0
165181,5659570,7.2
165182,5659571,2.4
165183,5659574,5.9
165184,5659575,9.4
165185,5659596,7.1
165186,5659601,6.3
165187,5659604,7.4
165188,5659606,6.4
165189,5659608,5.4
165190,5659615,5.0
165191,5659616,5.9
165192,5659618,6.0
165193,5659620,4.8
165194,5659623,3.9
165195,5659624,5.8
165196,5659625,6.9
165197,5659627,6.3
165198,5659628,6.5
165199,5659633,5.2
165200,5659634,8.13333333333
165201,5659639,2.45
165202,5659641,6.7
165203,5659644,7.7
165204,5659652,4.0
165205,5659655,5.8
165206,5659667,7.1
165207,5659671,6.9
165208,5659672,4.7
165209,5659674,6.7
165210,5659675,7.5
165211,5659676,5.2
165212,5659677,6.0
165213,5659679,7.2
165214,5659681,3.5
165215,5659687,6.23333333333
165216,5659690,4.0
165217,5659694,7.3
165218,5659695,7.2
165219,5659701,6.9
165220,5659702,6.2
165221,5659704,5.7
165222,5659716,5.3
165223,5659717,6.4
165224,5659718,6.0
165225,5659719,5.1
165226,5659726,8.7
165227,5659727,6.9
165228,5659728,5.2
165229,5659732,6.7
165230,5659737,7.1
165231,5659743,5.46666666667
165232,5659757,3.8
165233,5659763,5.96666666667
165234,5659765,7.9
165235,5659770,7.6
165236,5659772,6.8
165237,5659778,6.2
165238,5659780,5.2
165239,5659782,6.0
165240,5659783,6.6
165241,5659784,3.2
165242,5659785,6.7
165243,5659787,5.4
165244,5659788,6.55
165245,5659800,3.4
165246,5659801,5.91142857143
165247,5659803,6.73333333333
165248,5659812,5.65
165249,5659813,4.1
165250,5659820,9.0
165251,5659836,6.45
165252,5659848,7.9
165253,5659867,5.25
165254,5659869,6.7
165255,5659872,7.2
165256,5659876,6.6
165257,5659879,4.3
165258,5659883,7.3
165259,5659889,6.33333333333
165260,5659892,6.85
165261,5659895,7.85
165262,5659896,7.5
165263,5659902,7.5
165264,5659910,4.3
165265,5659920,5.8
165266,5659922,5.7
165267,5659924,6.925
165268,5659932,6.8
165269,5659933,6.5
165270,5659935,7.5
165271,5659936,7.0
165272,5659943,6.55
165273,5659948,7.6
165274,5659949,6.4
165275,5659951,6.7
165276,5659955,6.4
165277,5659962,6.1
165278,5659964,6.05
165279,5659965,5.9
165280,5659967,5.2
165281,5659973,7.2
165282,5659976,5.2
165283,5659977,5.35
165284,5659978,7.45
165285,5659979,5.25
165286,5659981,7.9
165287,5659989,6.8
165288,5659992,8.0
165289,5659993,4.9
165290,5659994,6.8
165291,5659995,6.9
165292,5659997,6.0
165293,5660001,4.9
165294,5660004,6.2
165295,5660008,7.2
165296,5660017,7.4
165297,5660019,5.9
165298,5660020,7.8
165299,5660021,7.3
165300,5660025,5.3
165301,5660027,4.4
165302,5660028,7.6
165303,5660031,5.9
165304,5660032,5.2
165305,5660033,5.2
165306,5660035,7.0
165307,5660036,6.1
165308,5660038,6.7
165309,5660040,7.02
165310,5660045,3.3
165311,5660046,5.2
165312,5660050,6.5
165313,5660052,6.60769230769
165314,5660053,7.7
165315,5660060,6.46666666667
165316,5660061,5.4
165317,5660064,5.9
165318,5660065,6.4
165319,5660068,6.8
165320,5660071,3.5
165321,5660081,6.4
165322,5660083,6.2
165323,5660089,5.2
165324,5660093,4.8
165325,5660096,6.525
165326,5660107,6.4
165327,5660108,6.3
165328,5660110,6.856
165329,5660111,5.4
165330,5660113,6.1
165331,5660121,4.9
165332,5660132,7.1
165333,5660135,7.3
165334,5660137,7.15
165335,5660139,5.1
165336,5660144,7.04
165337,5660145,6.4
165338,5660149,3.2
165339,5660150,6.0
165340,5660152,7.1
165341,5660155,5.1
165342,5660156,9.1
165343,5660160,5.9
165344,5660164,7.3
165345,5660165,7.15
165346,5660166,6.35
165347,5660169,5.4
165348,5660170,6.0
165349,5660173,6.3
165350,5660174,5.5
165351,5660175,5.5
165352,5660179,6.7
165353,5660184,7.3
165354,5660188,7.1
165355,5660189,7.7
165356,5660192,7.5
165357,5660199,6.66
165358,5660200,4.2
165359,5660203,4.5
165360,5660204,4.7
165361,5660210,7.9
165362,5660217,6.7
165363,5660224,4.6
165364,5660226,7.1
165365,5660228,5.1
165366,5660230,6.4
165367,5660234,7.8
165368,5660235,6.3
165369,5660238,5.1
165370,5660242,7.2
165371,5660245,7.2
165372,5660246,7.0
165373,5660247,8.5
165374,5660248,5.7
165375,5660250,8.8
165376,5660254,6.1
165377,5660256,1.8
165378,5660257,6.7
165379,5660259,7.5
165380,5660264,6.2
165381,5660266,7.4
165382,5660267,6.65
165383,5660278,7.2
165384,5660285,6.1
165385,5660286,9.1
165386,5660290,7.8
165387,5660295,7.4
165388,5660296,7.2
165389,5660297,6.21333333333
165390,5660298,4.0
165391,5660301,7.3
165392,5660302,5.4
165393,5660303,6.4
165394,5660304,6.86666666667
165395,5660308,7.5
165396,5660314,7.9
165397,5660323,5.1
165398,5660331,7.7
165399,5660338,6.6
165400,5660339,5.7
165401,5660340,5.3
165402,5660343,7.9
165403,5660345,5.275
165404,5660346,6.58
165405,5660347,5.0
165406,5660353,8.6
165407,5660355,5.7
165408,5660357,8.3
165409,5660358,6.9
165410,5660364,5.8
165411,5660368,4.2
165412,5660369,6.6
165413,5660370,2.8
165414,5660371,7.2
165415,5660372,6.4
165416,5660376,4.8
165417,5660377,4.7
165418,5660380,4.9
165419,5660385,5.53333333333
165420,5660392,6.3
165421,5660399,6.7
165422,5660403,7.4
165423,5660415,6.5
165424,5660419,7.9
165425,5660423,6.4
165426,5660426,5.3
165427,5660431,7.1
165428,5660432,7.5
165429,5660445,6.85555555556
165430,5660449,6.9
165431,5660452,6.5
165432,5660453,6.8
165433,5660455,7.1
165434,5660457,6.0
165435,5660458,3.95
165436,5660459,5.3
165437,5660461,7.8
165438,5660478,5.2
165439,5660481,5.1
165440,5660482,6.5
165441,5660486,3.8
165442,5660489,6.1
165443,5660497,7.25
165444,5660498,7.1
165445,5660504,7.3
165446,5660513,6.3
165447,5660517,5.5
165448,5660520,6.1
165449,5660524,6.975
165450,5660527,6.3
165451,5660530,6.3
165452,5660533,6.62380952381
165453,5660535,5.2
165454,5660540,5.5
165455,5660543,6.8
165456,5660551,7.43333333333
165457,5660552,4.95
165458,5660562,7.05
165459,5660563,7.0
165460,5660569,7.0
165461,5660571,6.1
165462,5660572,6.9
165463,5660573,7.0
165464,5660576,6.6
165465,5660579,6.13333333333
165466,5660580,6.4
165467,5660581,5.8
165468,5660582,5.86666666667
165469,5660586,4.9
165470,5660595,5.3
165471,5660597,6.75
165472,5660598,7.2
165473,5660600,6.7
165474,5660601,6.84
165475,5660606,5.1
165476,5660613,6.9
165477,5660616,6.2
165478,5660618,4.9
165479,5660627,4.5
165480,5660630,8.0
165481,5660635,7.7
165482,5660638,5.55
165483,5660674,6.2
165484,5660676,5.4
165485,5660680,6.95
165486,5660694,5.9
165487,5660697,5.3
165488,5660704,6.4
165489,5660705,5.5
165490,5660708,5.4
165491,5660712,6.5
165492,5660714,5.2
165493,5660717,6.1
165494,5660718,5.0
165495,5660720,5.9
165496,5660726,9.2
165497,5660727,6.4
165498,5660729,8.4
165499,5660730,6.4
165500,5660740,3.7
165501,5660744,6.9
165502,5660752,5.9
165503,5660753,4.1
165504,5660759,4.05
165505,5660760,7.3
165506,5660764,5.6
165507,5660765,6.6
165508,5660766,6.0
165509,5660768,6.8
165510,5660769,6.7
165511,5660773,7.16666666667
165512,5660774,6.8
165513,5660775,7.6
165514,5660779,7.4
165515,5660782,5.6
165516,5660788,6.0
165517,5660790,6.9
165518,5660794,6.3
165519,5660796,5.65
165520,5660799,6.3
165521,5660801,4.4
165522,5660805,8.2
165523,5660807,7.1
165524,5660809,7.0
165525,5660812,7.44
165526,5660813,6.2
165527,5660814,5.2
165528,5660817,6.2
165529,5660820,6.5
165530,5660821,6.4
165531,5660822,5.8
165532,5660824,5.05
165533,5660825,6.7
165534,5660830,7.0
165535,5660832,3.6
165536,5660836,7.2
165537,5660838,7.4
165538,5660843,5.8
165539,5660844,7.0
165540,5660851,4.1
165541,5660853,7.8
165542,5660858,7.3
165543,5660867,9.1
165544,5660871,2.8
165545,5660872,3.5
165546,5660878,5.8
165547,5660880,5.8
165548,5660881,6.5
165549,5660884,5.4
165550,5660889,6.3
165551,5660899,8.0
165552,5660903,7.6
165553,5660904,5.4
165554,5660906,4.2
165555,5660909,4.6
165556,5660922,7.8
165557,5660933,2.1
165558,5660934,6.4
165559,5660940,8.7
165560,5660941,8.7
165561,5660942,6.25
165562,5660947,8.3
165563,5660951,6.6
165564,5660952,5.2
165565,5660953,6.9
165566,5660957,4.4
165567,5660959,5.0
165568,5660960,6.3
165569,5660961,7.0
165570,5660964,6.73658536585
165571,5660968,5.3
165572,5660972,5.7
165573,5660973,3.5
165574,5660974,4.6
165575,5660976,6.9
165576,5660989,6.7
165577,5660993,8.9
165578,5660996,6.2
165579,5660997,8.1
165580,5660999,6.6
165581,5661001,2.9
165582,5661002,7.2
165583,5661004,8.7
165584,5661009,5.6
165585,5661014,6.2
165586,5661017,6.6
165587,5661025,4.6
165588,5661028,9.5
165589,5661044,6.1
165590,5661055,7.7
165591,5661056,4.6
165592,5661058,6.1
165593,5661060,6.5
165594,5661063,5.8
165595,5661065,5.8
165596,5661069,5.73333333333
165597,5661078,8.9
165598,5661079,3.3
165599,5661086,6.8
165600,5661087,6.9
165601,5661088,7.07272727273
165602,5661090,5.3
165603,5661091,4.7
165604,5661092,4.4
165605,5661094,7.0
165606,5661107,6.6
165607,5661109,7.8
165608,5661110,7.8
165609,5661113,2.6
165610,5661123,6.5
165611,5661124,6.2
165612,5661126,4.2
165613,5661127,5.7
165614,5661128,6.9
165615,5661130,3.7
165616,5661144,5.8
165617,5661147,6.1
165618,5661166,7.8
165619,5661167,6.5
165620,5661172,7.7
165621,5661175,7.5
165622,5661179,4.2
165623,5661188,8.4
165624,5661190,9.5
165625,5661196,6.3
165626,5661197,4.025
165627,5661200,6.6
165628,5661205,6.8
165629,5661206,8.0
165630,5661223,6.0
165631,5661224,7.3
165632,5661238,6.3
165633,5661242,6.5
165634,5661246,4.4
165635,5661255,8.5
165636,5661257,8.0
165637,5661265,5.2
165638,5661268,5.6
165639,5661273,9.6
165640,5661275,6.0
165641,5661285,5.3
165642,5661286,8.1
165643,5661287,6.0
165644,5661290,7.7
165645,5661296,7.8
165646,5661298,6.9
165647,5661300,4.3
165648,5661301,6.3
165649,5661303,4.1
165650,5661305,8.2
165651,5661307,6.2125
165652,5661308,6.13333333333
165653,5661320,6.2
165654,5661321,5.85
165655,5661325,7.5
165656,5661329,6.6
165657,5661330,5.3
165658,5661338,9.3
165659,5661344,7.5
165660,5661357,7.6
165661,5661375,5.8
165662,5661381,6.0
165663,5661382,5.9
165664,5661397,8.6
165665,5661403,4.6
165666,5661408,7.3
165667,5661412,7.05
165668,5661413,7.8
165669,5661416,6.1
165670,5661417,6.6
165671,5661420,6.30576923077
165672,5661422,6.1
165673,5661426,7.8
165674,5661428,7.7
165675,5661430,5.5
165676,5661432,6.8
165677,5661434,7.05
165678,5661435,7.3
165679,5661436,6.5
165680,5661440,5.3
165681,5661442,7.0
165682,5661443,7.5
165683,5661444,5.6
165684,5661451,8.9
165685,5661453,9.4
165686,5661454,6.25
165687,5661455,7.8
165688,5661459,5.9
165689,5661461,3.4
165690,5661471,8.9
165691,5661472,4.3
165692,5661478,7.15714285714
165693,5661479,9.0
165694,5661482,5.1
165695,5661483,7.1
165696,5661489,7.3
165697,5661491,7.2
165698,5661505,7.28333333333
165699,5661514,6.8
165700,5661515,2.5
165701,5661516,6.3
165702,5661519,9.4
165703,5661521,7.7
165704,5661529,7.1
165705,5661530,6.2
165706,5661534,4.5
165707,5661536,6.1
165708,5661541,6.7
165709,5661543,4.9
165710,5661549,7.6
165711,5661554,7.6
165712,5661559,7.75
165713,5661563,5.8
165714,5661567,5.9
165715,5661572,4.6
165716,5661573,7.0
165717,5661580,6.3
165718,5661581,7.8
165719,5661582,5.3
165720,5661583,7.15
165721,5661589,6.8
165722,5661590,6.4
165723,5661591,5.8
165724,5661599,4.6
165725,5661611,6.8
165726,5661615,6.95
165727,5661619,7.4
165728,5661620,6.5
165729,5661622,7.2
165730,5661626,5.3
165731,5661627,9.2
165732,5661630,4.7
165733,5661631,6.6
165734,5661642,5.0
165735,5661647,5.1
165736,5661655,7.8
165737,5661658,7.0
165738,5661666,6.77894736842
165739,5661675,6.7
165740,5661676,7.8
165741,5661677,6.8
165742,5661685,5.5
165743,5661692,1.3
165744,5661693,7.8
165745,5661706,4.76
165746,5661708,4.9
165747,5661710,9.3
165748,5661711,6.6
165749,5661712,7.8
165750,5661713,6.9
165751,5661716,4.9
165752,5661720,7.7
165753,5661721,7.8
165754,5661722,4.3
165755,5661740,8.2
165756,5661741,3.6
165757,5661742,6.95
165758,5661746,7.5
165759,5661748,6.9
165760,5661750,6.0
165761,5661755,6.2
165762,5661756,6.6
165763,5661761,6.9
165764,5661764,7.1
165765,5661765,5.8
165766,5661774,7.5
165767,5661777,7.4
165768,5661778,7.4
165769,5661779,6.8
165770,5661781,6.59
165771,5661788,6.1
165772,5661793,6.4
165773,5661795,5.65
165774,5661798,4.4
165775,5661803,7.2
165776,5661805,5.96666666667
165777,5661807,6.55
165778,5661810,6.56666666667
165779,5661811,5.6
165780,5661816,7.1
165781,5661818,5.3
165782,5661824,6.04
165783,5661826,5.0
165784,5661827,6.3
165785,5661831,6.5
165786,5661834,6.96666666667
165787,5661836,5.96666666667
165788,5661845,7.6
165789,5661847,6.1
165790,5661848,4.43333333333
165791,5661868,5.8
165792,5661873,6.9
165793,5661877,6.7
165794,5661881,6.4
165795,5661882,3.3
165796,5661883,6.6
165797,5661892,7.6
165798,5661895,5.5
165799,5661899,8.6
165800,5661901,7.4
165801,5661902,7.2
165802,5661904,5.4
165803,5661913,5.8
165804,5661915,6.8
165805,5661916,6.0
165806,5661918,8.5
165807,5661921,3.6
165808,5661922,5.2
165809,5661937,5.4
165810,5661939,8.4
165811,5661940,6.2
165812,5661957,8.0
165813,5661963,7.1
165814,5661965,5.1
165815,5661969,7.06666666667
165816,5661975,7.4
165817,5661978,6.5
165818,5661979,7.2
165819,5661981,7.7
165820,5661982,5.0
165821,5661983,6.1
165822,5661984,8.8
165823,5661987,6.6
165824,5661990,7.11666666667
165825,5661993,4.1
165826,5662005,9.3
165827,5662007,4.6
165828,5662008,4.5
165829,5662015,5.45
165830,5662020,7.1
165831,5662025,7.1
165832,5662028,7.3
165833,5662032,5.3
165834,5662037,8.1
165835,5662042,6.5
165836,5662043,7.0
165837,5662045,6.0
165838,5662059,7.4
165839,5662061,8.3
165840,5662063,7.1
165841,5662064,3.5
165842,5662066,4.5
165843,5662071,4.6
165844,5662077,6.5
165845,5662081,4.9
165846,5662082,7.6
165847,5662083,6.2
165848,5662094,5.9
165849,5662106,8.7
165850,5662109,6.9
165851,5662110,7.6
165852,5662113,7.6
165853,5662116,7.6
165854,5662118,4.1
165855,5662122,7.8
165856,5662124,6.2
165857,5662134,4.8
165858,5662137,5.5
165859,5662139,6.2
165860,5662143,4.4
165861,5662145,5.5
165862,5662149,7.5
165863,5662151,6.15
165864,5662152,5.8
165865,5662156,8.1
165866,5662157,5.4
165867,5662158,9.0
165868,5662173,7.0
165869,5662174,7.6
165870,5662177,6.4
165871,5662179,3.3
165872,5662180,8.1
165873,5662181,7.15
165874,5662204,5.7
165875,5662208,4.4
165876,5662217,7.2
165877,5662220,9.3
165878,5662222,6.4
165879,5662230,5.8
165880,5662233,8.4
165881,5662235,5.8
165882,5662240,2.6
165883,5662246,7.2
165884,5662247,5.4
165885,5662248,5.9
165886,5662255,8.0
165887,5662258,7.2
165888,5662260,5.1
165889,5662262,9.0
165890,5662263,5.9
165891,5662264,7.1
165892,5662265,7.9
165893,5662266,6.5
165894,5662270,9.6
165895,5662271,7.4
165896,5662272,4.6
165897,5662281,8.8
165898,5662283,6.5
165899,5662284,6.8
165900,5662288,7.2
165901,5662295,6.58
165902,5662298,6.2
165903,5662299,6.425
165904,5662301,6.8
165905,5662314,5.1
165906,5662317,6.7
165907,5662321,6.3
165908,5662323,2.4
165909,5662335,6.2
165910,5662338,4.2
165911,5662340,6.0
165912,5662343,6.1
165913,5662344,6.6
165914,5662346,6.9
165915,5662351,6.6
165916,5662353,6.3
165917,5662357,5.0
165918,5662360,6.5
165919,5662362,6.6
165920,5662366,7.3
165921,5662375,6.8
165922,5662376,6.4
165923,5662378,7.2
165924,5662382,7.6
165925,5662384,4.7
165926,5662386,5.3
165927,5662393,4.61666666667
165928,5662397,6.61428571429
165929,5662401,3.2
165930,5662402,6.4
165931,5662405,6.43333333333
165932,5662407,7.3
165933,5662409,6.0
165934,5662410,8.6
165935,5662414,6.0126984127
165936,5662415,9.0
165937,5662416,4.0
165938,5662419,7.7
165939,5662420,6.7
165940,5662421,6.4
165941,5662424,7.6
165942,5662429,7.2
165943,5662435,5.76666666667
165944,5662440,5.9
165945,5662445,5.2
165946,5662459,6.3
165947,5662466,4.23333333333
165948,5662476,6.7
165949,5662478,6.6
165950,5662479,8.26666666667
165951,5662489,6.8
165952,5662490,6.94
165953,5662496,6.3
165954,5662504,6.8
165955,5662516,6.3
165956,5662523,2.7
165957,5662526,6.1
165958,5662527,7.8
165959,5662531,6.73333333333
165960,5662534,6.08
165961,5662536,6.2
165962,5662539,7.0
165963,5662541,7.0
165964,5662544,7.7
165965,5662547,5.9
165966,5662548,3.8
165967,5662551,6.2
165968,5662555,7.0
165969,5662558,6.38888888889
165970,5662559,6.57894736842
165971,5662563,8.6
165972,5662564,8.6
165973,5662566,8.0
165974,5662569,7.9
165975,5662573,5.0
165976,5662575,7.3
165977,5662578,6.1
165978,5662579,6.4
165979,5662585,6.6
165980,5662594,7.3
165981,5662596,7.6
165982,5662605,3.7
165983,5662606,5.7
165984,5662607,6.3
165985,5662610,5.9
165986,5662612,9.4
165987,5662613,6.9
165988,5662614,6.6
165989,5662620,8.9
165990,5662623,5.4
165991,5662627,5.97142857143
165992,5662629,7.3
165993,5662630,6.3
165994,5662632,5.19
165995,5662633,5.8
165996,5662635,5.6
165997,5662638,9.5
165998,5662642,5.0
165999,5662645,5.63333333333
166000,5662646,7.1
166001,5662647,7.1
166002,5662648,4.95
166003,5662651,5.94
166004,5662653,4.2
166005,5662656,7.4
166006,5662658,6.175
166007,5662659,4.8
166008,5662660,7.7
166009,5662662,6.8
166010,5662665,6.4
166011,5662667,6.36666666667
166012,5662668,7.3
166013,5662669,5.9
166014,5662670,4.0
166015,5662675,3.75
166016,5662677,6.6
166017,5662685,6.9
166018,5662691,5.6
166019,5662693,6.77368421053
166020,5662700,6.0
166021,5662701,6.8
166022,5662703,5.1
166023,5662711,6.4
166024,5662712,7.3
166025,5662713,5.9
166026,5662715,6.3
166027,5662716,7.0
166028,5662719,6.7
166029,5662721,6.9
166030,5662722,5.96666666667
166031,5662723,6.7
166032,5662724,6.15
166033,5662725,6.3
166034,5662728,3.9
166035,5662733,7.6
166036,5662737,8.8
166037,5662748,7.6
166038,5662751,7.6
166039,5662753,6.7
166040,5662754,5.8
166041,5662759,6.2
166042,5662760,6.1
166043,5662761,9.1
166044,5662766,2.7
166045,5662767,5.9
166046,5662769,4.7
166047,5662770,4.7
166048,5662773,5.7
166049,5662775,7.2
166050,5662777,8.8
166051,5662788,6.55
166052,5662791,6.3
166053,5662796,3.5
166054,5662797,7.76666666667
166055,5662802,6.9
166056,5662803,5.0
166057,5662805,8.1
166058,5662807,2.8
166059,5662808,5.65
166060,5662809,6.55
166061,5662811,6.7
166062,5662812,5.0
166063,5662819,5.1
166064,5662820,6.3
166065,5662824,7.7
166066,5662830,4.0
166067,5662831,6.2
166068,5662837,4.7
166069,5662838,6.7
166070,5662845,6.2
166071,5662846,6.8
166072,5662848,6.56666666667
166073,5662851,5.7
166074,5662854,8.9
166075,5662855,5.8
166076,5662858,8.0
166077,5662861,3.8
166078,5662867,6.6
166079,5662869,4.7
166080,5662875,2.82
166081,5662877,6.85
166082,5662878,5.6
166083,5662882,8.2
166084,5662884,6.7375
166085,5662891,5.8
166086,5662892,6.47142857143
166087,5662900,6.3
166088,5662901,6.41052631579
166089,5662904,6.0
166090,5662906,5.6
166091,5662908,8.3
166092,5662915,5.9
166093,5662917,8.0
166094,5662919,3.0
166095,5662921,6.0
166096,5662923,8.1
166097,5662925,4.5
166098,5662927,8.2
166099,5662931,5.4
166100,5662932,8.9
166101,5662934,4.3
166102,5662938,7.6
166103,5662939,6.5
166104,5662941,5.6
166105,5662942,5.9
166106,5662943,4.9
166107,5662962,6.1
166108,5662969,4.7
166109,5662971,6.8
166110,5662972,6.2
166111,5662980,7.4
166112,5662991,6.3
166113,5662993,5.3
166114,5662999,6.2
166115,5663003,7.8
166116,5663005,6.325
166117,5663010,6.8
166118,5663012,5.8
166119,5663014,6.36
166120,5663028,5.9
166121,5663034,6.0
166122,5663037,7.6
166123,5663041,7.9
166124,5663044,6.65
166125,5663047,5.7
166126,5663051,3.93333333333
166127,5663057,4.7
166128,5663069,6.3
166129,5663073,6.25
166130,5663075,7.8
166131,5663085,7.2
166132,5663087,6.9
166133,5663088,7.56666666667
166134,5663092,7.56
166135,5663093,6.5
166136,5663094,6.0
166137,5663097,4.3
166138,5663101,8.0
166139,5663103,5.8
166140,5663104,7.2
166141,5663105,6.2
166142,5663106,7.2
166143,5663107,3.85
166144,5663109,6.5
166145,5663111,6.4
166146,5663114,7.4
166147,5663117,6.15
166148,5663118,6.1
166149,5663127,6.45
166150,5663132,5.9
166151,5663142,3.0
166152,5663146,7.9
166153,5663155,5.8
166154,5663161,5.825
166155,5663167,8.1
166156,5663170,5.9
166157,5663182,6.8
166158,5663188,6.9
166159,5663191,6.0
166160,5663192,6.2
166161,5663194,5.9
166162,5663195,7.8
166163,5663199,4.8
166164,5663200,5.11818181818
166165,5663202,8.5
166166,5663205,8.6
166167,5663206,7.1
166168,5663218,6.4
166169,5663220,6.9
166170,5663227,6.7
166171,5663228,5.2
166172,5663230,5.6
166173,5663233,6.7
166174,5663234,6.8
166175,5663235,3.65
166176,5663238,6.4
166177,5663243,7.6
166178,5663246,4.3
166179,5663258,6.65
166180,5663262,7.46666666667
166181,5663265,9.2
166182,5663270,5.1
166183,5663271,7.4
166184,5663274,5.73333333333
166185,5663278,6.8
166186,5663281,6.9
166187,5663284,5.4
166188,5663292,4.3
166189,5663301,6.75
166190,5663307,6.1
166191,5663308,5.7
166192,5663309,4.9
166193,5663317,5.4
166194,5663324,7.0
166195,5663325,4.8
166196,5663327,5.7
166197,5663330,6.4
166198,5663334,6.9
166199,5663339,7.7
166200,5663345,7.1
166201,5663347,6.0
166202,5663355,6.6
166203,5663358,6.2
166204,5663359,6.8
166205,5663367,6.0
166206,5663380,2.7
166207,5663383,4.9
166208,5663384,2.0
166209,5663385,7.7
166210,5663386,6.1
166211,5663396,7.1
166212,5663399,6.0
166213,5663407,5.5125
166214,5663415,6.27
166215,5663418,6.1
166216,5663423,4.1
166217,5663431,7.7
166218,5663433,8.1
166219,5663435,5.6
166220,5663441,5.7
166221,5663458,7.31666666667
166222,5663459,6.0
166223,5663462,3.1
166224,5663464,6.5
166225,5663473,4.7
166226,5663476,6.05
166227,5663484,5.925
166228,5663495,5.5
166229,5663502,8.1
166230,5663506,3.2
166231,5663514,5.0
166232,5663518,6.56666666667
166233,5663522,4.4
166234,5663531,5.4
166235,5663536,3.6
166236,5663538,6.2
166237,5663539,6.5
166238,5663542,6.8
166239,5663547,7.1
166240,5663549,6.8
166241,5663552,6.1
166242,5663554,5.5
166243,5663555,5.0
166244,5663559,6.2
166245,5663561,7.15714285714
166246,5663567,6.8
